time,vibration,is_anomalous,mse_percentage,threshold
2023-12-11 11:23:17.883587,81,False,4.7586309703271334,80
2023-12-11 11:23:18.376522,85,False,0.4343885199811769,80
2023-12-11 11:23:18.377142,85,False,0.4343885199811769,80
2023-12-11 11:23:18.884464,81,False,4.7586309703271334,80
2023-12-11 11:23:18.885023,82,False,2.1621212251729784,80
2023-12-11 11:23:19.384485,84,False,0.0,80
2023-12-11 11:23:19.384926,81,False,4.7586309703271334,80
2023-12-11 11:23:19.885615,81,False,4.7586309703271334,80
2023-12-11 11:23:19.886285,84,False,0.0,80
2023-12-11 11:23:20.388568,82,False,2.1621212251729784,80
2023-12-11 11:23:20.389853,82,False,2.1621212251729784,80
2023-12-11 11:23:20.887083,81,False,4.7586309703271334,80
2023-12-11 11:23:20.887629,84,False,0.0,80
2023-12-11 11:23:22.382640,81,False,4.7586309703271334,80
2023-12-11 11:23:22.388181,84,False,0.0,80
2023-12-11 11:23:22.887043,85,False,0.4343885199811769,80
2023-12-11 11:23:22.887637,80,False,8.365440137193069,80
2023-12-11 11:23:23.385756,83,False,0.5759109017306004,80
2023-12-11 11:23:23.386235,81,False,4.7586309703271334,80
2023-12-11 11:23:23.891378,83,False,0.5759109017306004,80
2023-12-11 11:23:23.892018,80,False,8.365440137193069,80
2023-12-11 11:23:24.391172,81,False,4.7586309703271334,80
2023-12-11 11:23:24.391739,80,False,8.365440137193069,80
2023-12-11 11:23:24.894688,83,False,0.5759109017306004,80
2023-12-11 11:23:24.895271,82,False,2.1621212251729784,80
2023-12-11 11:23:25.392297,85,False,0.4343885199811769,80
2023-12-11 11:23:25.392914,84,False,0.0,80
2023-12-11 11:23:25.901405,84,False,0.0,80
2023-12-11 11:23:25.901848,80,False,8.365440137193069,80
2023-12-11 11:23:26.395098,84,False,0.0,80
2023-12-11 11:23:26.395795,80,False,8.365440137193069,80
2023-12-11 11:23:26.902156,84,False,0.0,80
2023-12-11 11:23:26.902730,83,False,0.5759109017306004,80
2023-12-11 11:23:27.392204,90,False,17.760822445563672,80
2023-12-11 11:23:27.397507,90,False,17.760822445563672,80
2023-12-11 11:23:27.895768,90,False,17.760822445563672,80
2023-12-11 11:23:27.896213,90,False,17.760822445563672,80
2023-12-11 11:23:28.394131,90,False,17.760822445563672,80
2023-12-11 11:23:28.394587,90,False,17.760822445563672,80
2023-12-11 11:23:28.895977,90,False,17.760822445563672,80
2023-12-11 11:23:28.901746,90,False,17.760822445563672,80
2023-12-11 11:23:29.398252,90,False,17.760822445563672,80
2023-12-11 11:23:29.398940,90,False,17.760822445563672,80
2023-12-11 11:23:29.903269,90,False,17.760822445563672,80
2023-12-11 11:23:29.903795,90,False,17.760822445563672,80
2023-12-11 11:23:30.405036,90,False,17.760822445563672,80
2023-12-11 11:23:30.405516,90,False,17.760822445563672,80
2023-12-11 11:23:30.906526,90,False,17.760822445563672,80
2023-12-11 11:23:30.907104,90,False,17.760822445563672,80
2023-12-11 11:23:31.399253,90,False,17.760822445563672,80
2023-12-11 11:23:31.399898,90,False,17.760822445563672,80
2023-12-11 11:23:31.902224,90,False,17.760822445563672,80
2023-12-11 11:23:31.971325,90,False,17.760822445563672,80
2023-12-11 11:23:32.402954,90,False,17.760822445563672,80
2023-12-11 11:23:32.403417,90,False,17.760822445563672,80
2023-12-11 11:23:32.908961,90,False,17.760822445563672,80
2023-12-11 11:23:32.909682,90,False,17.760822445563672,80
2023-12-11 11:23:33.411443,90,False,17.760822445563672,80
2023-12-11 11:23:33.412002,90,False,17.760822445563672,80
2023-12-11 11:23:34.406881,90,False,17.760822445563672,80
2023-12-11 11:23:34.407405,90,False,17.760822445563672,80
2023-12-11 11:23:34.907259,71,True,86.29019661601636,80
2023-12-11 11:23:34.907814,74,False,51.22258299433593,80
2023-12-11 11:23:35.413808,70,True,100.0,80
2023-12-11 11:23:35.414454,74,False,51.22258299433593,80
2023-12-11 11:23:35.914597,70,True,100.0,80
2023-12-11 11:23:35.920399,72,False,73.59069265374443,80
2023-12-11 11:23:36.416292,75,False,41.553977297199346,80
2023-12-11 11:23:36.416731,71,True,86.29019661601636,80
2023-12-11 11:23:36.911000,71,True,86.29019661601636,80
2023-12-11 11:23:36.911574,70,True,100.0,80
2023-12-11 11:23:37.420349,81,False,4.7586309703271334,80
2023-12-11 11:23:37.420982,82,False,2.1621212251729784,80
2023-12-11 11:23:37.918709,81,False,4.7586309703271334,80
2023-12-11 11:23:37.919279,83,False,0.5759109017306004,80
2023-12-11 11:23:38.413141,81,False,4.7586309703271334,80
2023-12-11 11:23:38.413659,85,False,0.4343885199811769,80
2023-12-11 11:23:38.922329,85,False,0.4343885199811769,80
2023-12-11 11:23:38.922876,82,False,2.1621212251729784,80
2023-12-11 11:23:39.415061,80,False,8.365440137193069,80
2023-12-11 11:23:39.420112,80,False,8.365440137193069,80
2023-12-11 11:23:39.916124,85,False,0.4343885199811769,80
2023-12-11 11:23:39.916706,81,False,4.7586309703271334,80
2023-12-11 11:23:40.417075,81,False,4.7586309703271334,80
2023-12-11 11:23:40.490837,85,False,0.4343885199811769,80
2023-12-11 11:23:40.917325,82,False,2.1621212251729784,80
2023-12-11 11:23:40.988813,80,False,8.365440137193069,80
2023-12-11 11:23:41.424980,81,False,4.7586309703271334,80
2023-12-11 11:23:41.425418,84,False,0.0,80
2023-12-11 11:23:41.924064,82,False,2.1621212251729784,80
2023-12-11 11:23:42.001302,82,False,2.1621212251729784,80
2023-12-11 11:23:43.423361,83,False,0.5759109017306004,80
2023-12-11 11:23:43.495941,83,False,0.5759109017306004,80
2023-12-11 11:23:43.930034,80,False,8.365440137193069,80
2023-12-11 11:23:43.935271,85,False,0.4343885199811769,80
2023-12-11 11:23:44.422971,80,False,8.365440137193069,80
2023-12-11 11:23:44.423462,84,False,0.0,80
2023-12-11 11:23:44.932229,82,False,2.1621212251729784,80
2023-12-11 11:23:44.932773,81,False,4.7586309703271334,80
2023-12-11 11:23:45.431609,83,False,0.5759109017306004,80
2023-12-11 11:23:45.436288,81,False,4.7586309703271334,80
2023-12-11 11:23:46.431558,83,False,0.5759109017306004,80
2023-12-11 11:23:46.498684,80,False,8.365440137193069,80
2023-12-11 11:23:46.926183,85,False,0.4343885199811769,80
2023-12-11 11:23:46.931361,81,False,4.7586309703271334,80
2023-12-11 11:23:47.435403,84,False,0.0,80
2023-12-11 11:23:47.435987,85,False,0.4343885199811769,80
2023-12-11 11:23:47.931653,82,False,2.1621212251729784,80
2023-12-11 11:23:47.932151,81,False,4.7586309703271334,80
2023-12-11 11:23:48.431571,90,False,17.760822445563672,80
2023-12-11 11:23:48.432037,90,False,17.760822445563672,80
2023-12-11 11:23:48.930648,90,False,17.760822445563672,80
2023-12-11 11:23:48.931083,90,False,17.760822445563672,80
2023-12-11 11:23:49.435065,90,False,17.760822445563672,80
2023-12-11 11:23:49.435533,90,False,17.760822445563672,80
2023-12-11 11:23:49.932957,90,False,17.760822445563672,80
2023-12-11 11:23:50.007158,90,False,17.760822445563672,80
2023-12-11 11:23:50.434127,90,False,17.760822445563672,80
2023-12-11 11:23:50.434534,90,False,17.760822445563672,80
2023-12-11 11:23:50.935606,90,False,17.760822445563672,80
2023-12-11 11:23:50.936215,90,False,17.760822445563672,80
2023-12-11 11:23:51.437810,90,False,17.760822445563672,80
2023-12-11 11:23:51.438333,90,False,17.760822445563672,80
2023-12-11 11:23:51.945632,90,False,17.760822445563672,80
2023-12-11 11:23:51.946124,90,False,17.760822445563672,80
2023-12-11 11:23:52.437214,90,False,17.760822445563672,80
2023-12-11 11:23:52.442016,90,False,17.760822445563672,80
2023-12-11 11:23:52.938007,90,False,17.760822445563672,80
2023-12-11 11:23:52.938455,90,False,17.760822445563672,80
2023-12-11 11:23:53.437782,90,False,17.760822445563672,80
2023-12-11 11:23:53.443370,90,False,17.760822445563672,80
2023-12-11 11:23:53.948372,90,False,17.760822445563672,80
2023-12-11 11:23:53.948831,90,False,17.760822445563672,80
2023-12-11 11:23:54.441578,90,False,17.760822445563672,80
2023-12-11 11:23:54.448692,90,False,17.760822445563672,80
2023-12-11 11:23:54.950077,90,False,17.760822445563672,80
2023-12-11 11:23:54.950556,90,False,17.760822445563672,80
2023-12-11 11:23:55.452157,90,False,17.760822445563672,80
2023-12-11 11:23:55.452647,90,False,17.760822445563672,80
2023-12-11 11:23:55.951993,73,False,61.9014881131843,80
2023-12-11 11:23:55.952490,75,False,41.553977297199346,80
2023-12-11 11:23:56.446871,73,False,61.9014881131843,80
2023-12-11 11:23:56.452627,70,True,100.0,80
2023-12-11 11:23:56.953875,71,True,86.29019661601636,80
2023-12-11 11:23:56.954347,75,False,41.553977297199346,80
2023-12-11 11:23:57.449509,70,True,100.0,80
2023-12-11 11:23:57.449981,74,False,51.22258299433593,80
2023-12-11 11:23:57.954789,72,False,73.59069265374443,80
2023-12-11 11:23:57.955243,71,True,86.29019661601636,80
2023-12-11 11:23:58.448921,82,False,2.1621212251729784,80
2023-12-11 11:23:58.449482,84,False,0.0,80
2023-12-11 11:23:58.956954,80,False,8.365440137193069,80
2023-12-11 11:23:58.957583,82,False,2.1621212251729784,80
2023-12-11 11:23:59.454704,81,False,4.7586309703271334,80
2023-12-11 11:23:59.522212,84,False,0.0,80
2023-12-11 11:23:59.957635,80,False,8.365440137193069,80
2023-12-11 11:23:59.958096,82,False,2.1621212251729784,80
2023-12-11 11:24:00.460290,82,False,2.1621212251729784,80
2023-12-11 11:24:00.508299,85,False,0.4343885199811769,80
2023-12-11 11:24:00.960926,80,False,8.365440137193069,80
2023-12-11 11:24:01.026791,84,False,0.0,80
2023-12-11 11:24:01.456840,80,False,8.365440137193069,80
2023-12-11 11:24:01.457359,85,False,0.4343885199811769,80
2023-12-11 11:24:01.963072,83,False,0.5759109017306004,80
2023-12-11 11:24:02.022542,82,False,2.1621212251729784,80
2023-12-11 11:24:02.458062,80,False,8.365440137193069,80
2023-12-11 11:24:02.458559,85,False,0.4343885199811769,80
2023-12-11 11:24:02.964590,81,False,4.7586309703271334,80
2023-12-11 11:24:02.965101,83,False,0.5759109017306004,80
2023-12-11 11:24:04.461164,82,False,2.1621212251729784,80
2023-12-11 11:24:04.466259,80,False,8.365440137193069,80
2023-12-11 11:24:04.969654,85,False,0.4343885199811769,80
2023-12-11 11:24:05.040657,82,False,2.1621212251729784,80
2023-12-11 11:24:05.460332,80,False,8.365440137193069,80
2023-12-11 11:24:05.460864,85,False,0.4343885199811769,80
2023-12-11 11:24:05.962439,82,False,2.1621212251729784,80
2023-12-11 11:24:05.962943,82,False,2.1621212251729784,80
2023-12-11 11:24:06.463884,82,False,2.1621212251729784,80
2023-12-11 11:24:06.464290,80,False,8.365440137193069,80
2023-12-11 11:24:06.964588,82,False,2.1621212251729784,80
2023-12-11 11:24:06.969251,80,False,8.365440137193069,80
2023-12-11 11:24:07.472875,84,False,0.0,80
2023-12-11 11:24:07.473459,84,False,0.0,80
2023-12-11 11:24:07.972851,84,False,0.0,80
2023-12-11 11:24:07.973353,82,False,2.1621212251729784,80
2023-12-11 11:24:08.467463,80,False,8.365440137193069,80
2023-12-11 11:24:08.467891,85,False,0.4343885199811769,80
2023-12-11 11:24:08.972080,83,False,0.5759109017306004,80
2023-12-11 11:24:08.972540,83,False,0.5759109017306004,80
2023-12-11 11:24:09.473076,90,False,17.760822445563672,80
2023-12-11 11:24:09.480074,90,False,17.760822445563672,80
2023-12-11 11:24:09.972943,90,False,17.760822445563672,80
2023-12-11 11:24:09.973538,90,False,17.760822445563672,80
2023-12-11 11:24:10.495554,90,False,17.760822445563672,80
2023-12-11 11:24:10.496017,90,False,17.760822445563672,80
2023-12-11 11:24:10.971668,90,False,17.760822445563672,80
2023-12-11 11:24:11.049547,90,False,17.760822445563672,80
2023-12-11 11:24:11.479411,90,False,17.760822445563672,80
2023-12-11 11:24:11.480051,90,False,17.760822445563672,80
2023-12-11 11:24:11.987758,90,False,17.760822445563672,80
2023-12-11 11:24:11.988245,90,False,17.760822445563672,80
2023-12-11 11:24:12.476725,90,False,17.760822445563672,80
2023-12-11 11:24:12.477193,90,False,17.760822445563672,80
2023-12-11 11:24:12.976616,90,False,17.760822445563672,80
2023-12-11 11:24:12.977098,90,False,17.760822445563672,80
2023-12-11 11:24:13.484401,90,False,17.760822445563672,80
2023-12-11 11:24:13.484897,90,False,17.760822445563672,80
2023-12-11 11:24:13.981093,90,False,17.760822445563672,80
2023-12-11 11:24:13.981567,90,False,17.760822445563672,80
2023-12-11 11:24:14.479181,90,False,17.760822445563672,80
2023-12-11 11:24:14.479596,90,False,17.760822445563672,80
2023-12-11 11:24:14.986678,90,False,17.760822445563672,80
2023-12-11 11:24:14.987233,90,False,17.760822445563672,80
2023-12-11 11:24:15.487786,90,False,17.760822445563672,80
2023-12-11 11:24:15.488390,90,False,17.760822445563672,80
2023-12-11 11:24:15.990999,90,False,17.760822445563672,80
2023-12-11 11:24:15.991433,90,False,17.760822445563672,80
2023-12-11 11:24:16.483462,90,False,17.760822445563672,80
2023-12-11 11:24:16.483955,90,False,17.760822445563672,80
2023-12-11 11:24:16.990151,75,False,41.553977297199346,80
2023-12-11 11:24:16.990644,74,False,51.22258299433593,80
2023-12-11 11:24:17.490418,74,False,51.22258299433593,80
2023-12-11 11:24:17.490915,70,True,100.0,80
2023-12-11 11:24:17.993185,71,True,86.29019661601636,80
2023-12-11 11:24:17.993647,71,True,86.29019661601636,80
2023-12-11 11:24:18.490220,74,False,51.22258299433593,80
2023-12-11 11:24:18.490678,74,False,51.22258299433593,80
2023-12-11 11:24:18.993082,74,False,51.22258299433593,80
2023-12-11 11:24:18.993556,74,False,51.22258299433593,80
2023-12-11 11:24:19.488227,81,False,4.7586309703271334,80
2023-12-11 11:24:19.488746,84,False,0.0,80
2023-12-11 11:24:19.995006,80,False,8.365440137193069,80
2023-12-11 11:24:19.995521,80,False,8.365440137193069,80
2023-12-11 11:24:20.497489,80,False,8.365440137193069,80
2023-12-11 11:24:20.498002,82,False,2.1621212251729784,80
2023-12-11 11:24:20.996832,82,False,2.1621212251729784,80
2023-12-11 11:24:21.002223,82,False,2.1621212251729784,80
2023-12-11 11:24:21.491682,83,False,0.5759109017306004,80
2023-12-11 11:24:21.492205,80,False,8.365440137193069,80
2023-12-11 11:24:21.993131,84,False,0.0,80
2023-12-11 11:24:21.993592,81,False,4.7586309703271334,80
2023-12-11 11:24:22.495486,84,False,0.0,80
2023-12-11 11:24:22.495934,83,False,0.5759109017306004,80
2023-12-11 11:24:22.993028,85,False,0.4343885199811769,80
2023-12-11 11:24:22.997160,81,False,4.7586309703271334,80
2023-12-11 11:24:23.493527,84,False,0.0,80
2023-12-11 11:24:23.493994,82,False,2.1621212251729784,80
2023-12-11 11:24:23.994138,83,False,0.5759109017306004,80
2023-12-11 11:24:23.994631,84,False,0.0,80
2023-12-11 11:24:25.497197,84,False,0.0,80
2023-12-11 11:24:25.497620,83,False,0.5759109017306004,80
2023-12-11 11:24:25.997716,81,False,4.7586309703271334,80
2023-12-11 11:24:26.002920,83,False,0.5759109017306004,80
2023-12-11 11:24:26.496408,80,False,8.365440137193069,80
2023-12-11 11:24:26.501365,81,False,4.7586309703271334,80
2023-12-11 11:24:26.996814,81,False,4.7586309703271334,80
2023-12-11 11:24:27.000743,84,False,0.0,80
2023-12-11 11:24:27.497103,84,False,0.0,80
2023-12-11 11:24:27.498586,84,False,0.0,80
2023-12-11 11:24:28.002014,81,False,4.7586309703271334,80
2023-12-11 11:24:28.002495,85,False,0.4343885199811769,80
2023-12-11 11:24:28.497005,85,False,0.4343885199811769,80
2023-12-11 11:24:28.497518,82,False,2.1621212251729784,80
2023-12-11 11:24:29.002238,81,False,4.7586309703271334,80
2023-12-11 11:24:29.002692,82,False,2.1621212251729784,80
2023-12-11 11:24:29.503825,85,False,0.4343885199811769,80
2023-12-11 11:24:29.504266,84,False,0.0,80
2023-12-11 11:24:29.999917,80,False,8.365440137193069,80
2023-12-11 11:24:30.000552,81,False,4.7586309703271334,80
2023-12-11 11:24:30.504663,90,False,17.760822445563672,80
2023-12-11 11:24:30.505214,90,False,17.760822445563672,80
2023-12-11 11:24:31.000425,90,False,17.760822445563672,80
2023-12-11 11:24:31.000931,90,False,17.760822445563672,80
2023-12-11 11:24:31.502788,90,False,17.760822445563672,80
2023-12-11 11:24:31.506067,90,False,17.760822445563672,80
2023-12-11 11:24:32.005436,90,False,17.760822445563672,80
2023-12-11 11:24:32.005914,90,False,17.760822445563672,80
2023-12-11 11:24:32.506149,90,False,17.760822445563672,80
2023-12-11 11:24:32.506626,90,False,17.760822445563672,80
2023-12-11 11:24:33.006738,90,False,17.760822445563672,80
2023-12-11 11:24:33.502707,90,False,17.760822445563672,80
2023-12-11 11:24:33.503324,90,False,17.760822445563672,80
2023-12-11 11:24:34.001962,90,False,17.760822445563672,80
2023-12-11 11:24:34.009772,90,False,17.760822445563672,80
2023-12-11 11:24:34.505510,90,False,17.760822445563672,80
2023-12-11 11:24:34.505972,90,False,17.760822445563672,80
2023-12-11 11:24:35.006186,90,False,17.760822445563672,80
2023-12-11 11:24:35.006630,90,False,17.760822445563672,80
2023-12-11 11:24:35.515814,90,False,17.760822445563672,80
2023-12-11 11:24:35.516268,90,False,17.760822445563672,80
2023-12-11 11:24:36.004886,90,False,17.760822445563672,80
2023-12-11 11:24:36.031747,90,False,17.760822445563672,80
2023-12-11 11:24:36.506792,90,False,17.760822445563672,80
2023-12-11 11:24:36.507304,90,False,17.760822445563672,80
2023-12-11 11:24:37.006552,90,False,17.760822445563672,80
2023-12-11 11:24:37.007084,90,False,17.760822445563672,80
2023-12-11 11:24:37.507106,90,False,17.760822445563672,80
2023-12-11 11:24:37.617883,90,False,17.760822445563672,80
2023-12-11 11:24:38.006931,73,False,61.9014881131843,80
2023-12-11 11:24:38.010754,71,True,86.29019661601636,80
2023-12-11 11:24:38.509709,73,False,61.9014881131843,80
2023-12-11 11:24:38.510117,72,False,73.59069265374443,80
2023-12-11 11:24:39.010663,75,False,41.553977297199346,80
2023-12-11 11:24:39.011081,75,False,41.553977297199346,80
2023-12-11 11:24:39.511475,72,False,73.59069265374443,80
2023-12-11 11:24:39.511944,74,False,51.22258299433593,80
2023-12-11 11:24:40.014519,70,True,100.0,80
2023-12-11 11:24:40.015043,70,True,100.0,80
2023-12-11 11:24:40.514167,85,False,0.4343885199811769,80
2023-12-11 11:24:40.514960,82,False,2.1621212251729784,80
2023-12-11 11:24:41.012972,85,False,0.4343885199811769,80
2023-12-11 11:24:41.013456,81,False,4.7586309703271334,80
2023-12-11 11:24:41.512094,83,False,0.5759109017306004,80
2023-12-11 11:24:41.512575,84,False,0.0,80
2023-12-11 11:24:42.019027,81,False,4.7586309703271334,80
2023-12-11 11:24:42.019619,82,False,2.1621212251729784,80
2023-12-11 11:24:42.515614,82,False,2.1621212251729784,80
2023-12-11 11:24:42.516640,82,False,2.1621212251729784,80
2023-12-11 11:24:43.015219,85,False,0.4343885199811769,80
2023-12-11 11:24:43.019627,80,False,8.365440137193069,80
2023-12-11 11:24:43.520070,85,False,0.4343885199811769,80
2023-12-11 11:24:43.520530,82,False,2.1621212251729784,80
2023-12-11 11:24:44.015097,81,False,4.7586309703271334,80
2023-12-11 11:24:44.020227,82,False,2.1621212251729784,80
2023-12-11 11:24:44.516617,85,False,0.4343885199811769,80
2023-12-11 11:24:44.517132,83,False,0.5759109017306004,80
2023-12-11 11:24:45.015690,85,False,0.4343885199811769,80
2023-12-11 11:24:45.020476,82,False,2.1621212251729784,80
2023-12-11 11:24:46.526769,84,False,0.0,80
2023-12-11 11:24:46.527350,82,False,2.1621212251729784,80
2023-12-11 11:24:47.021522,83,False,0.5759109017306004,80
2023-12-11 11:24:47.022045,80,False,8.365440137193069,80
2023-12-11 11:24:47.534875,85,False,0.4343885199811769,80
2023-12-11 11:24:47.535282,81,False,4.7586309703271334,80
2023-12-11 11:24:48.032066,84,False,0.0,80
2023-12-11 11:24:48.032557,81,False,4.7586309703271334,80
2023-12-11 11:24:48.522941,80,False,8.365440137193069,80
2023-12-11 11:24:48.525265,81,False,4.7586309703271334,80
2023-12-11 11:24:49.028215,80,False,8.365440137193069,80
2023-12-11 11:24:49.028804,84,False,0.0,80
2023-12-11 11:24:49.523828,80,False,8.365440137193069,80
2023-12-11 11:24:49.524216,85,False,0.4343885199811769,80
2023-12-11 11:24:50.022507,80,False,8.365440137193069,80
2023-12-11 11:24:50.022986,81,False,4.7586309703271334,80
2023-12-11 11:24:50.522335,80,False,8.365440137193069,80
2023-12-11 11:24:50.532972,83,False,0.5759109017306004,80
2023-12-11 11:24:51.023030,81,False,4.7586309703271334,80
2023-12-11 11:24:51.023619,83,False,0.5759109017306004,80
2023-12-11 11:24:51.523929,90,False,17.760822445563672,80
2023-12-11 11:24:51.524451,90,False,17.760822445563672,80
2023-12-11 11:24:52.030895,90,False,17.760822445563672,80
2023-12-11 11:24:52.031348,90,False,17.760822445563672,80
2023-12-11 11:24:52.524609,90,False,17.760822445563672,80
2023-12-11 11:24:52.529721,90,False,17.760822445563672,80
2023-12-11 11:24:53.025439,90,False,17.760822445563672,80
2023-12-11 11:24:53.029576,90,False,17.760822445563672,80
