time,vibration,is_anomalous,mse_percentage,threshold
2023-12-11 11:24:53.532118,90,False,17.760822445563672,80
2023-12-11 11:24:53.532628,90,False,17.760822445563672,80
2023-12-11 11:24:54.037552,90,False,17.760822445563672,80
2023-12-11 11:24:54.038043,90,False,17.760822445563672,80
2023-12-11 11:24:54.528265,90,False,17.760822445563672,80
2023-12-11 11:24:54.528930,90,False,17.760822445563672,80
2023-12-11 11:24:55.036120,90,False,17.760822445563672,80
2023-12-11 11:24:55.036587,90,False,17.760822445563672,80
2023-12-11 11:24:55.539853,90,False,17.760822445563672,80
2023-12-11 11:24:55.540393,90,False,17.760822445563672,80
2023-12-11 11:24:56.041519,90,False,17.760822445563672,80
2023-12-11 11:24:56.042073,90,False,17.760822445563672,80
2023-12-11 11:24:56.532408,90,False,17.760822445563672,80
2023-12-11 11:24:56.533015,90,False,17.760822445563672,80
2023-12-11 11:24:57.034371,90,False,17.760822445563672,80
2023-12-11 11:24:57.057957,90,False,17.760822445563672,80
2023-12-11 11:24:57.539920,90,False,17.760822445563672,80
2023-12-11 11:24:57.551821,90,False,17.760822445563672,80
2023-12-11 11:24:58.041454,90,False,17.760822445563672,80
2023-12-11 11:24:58.041979,90,False,17.760822445563672,80
2023-12-11 11:24:58.536935,90,False,17.760822445563672,80
2023-12-11 11:24:58.537416,90,False,17.760822445563672,80
2023-12-11 11:24:59.036595,70,True,100.0,80
2023-12-11 11:24:59.057241,71,True,86.29019661601636,80
2023-12-11 11:24:59.553633,75,False,41.553977297199346,80
2023-12-11 11:24:59.554213,72,False,73.59069265374443,80
2023-12-11 11:25:00.038739,72,False,73.59069265374443,80
2023-12-11 11:25:00.043751,75,False,41.553977297199346,80
2023-12-11 11:25:00.544758,72,False,73.59069265374443,80
2023-12-11 11:25:00.545410,70,True,100.0,80
2023-12-11 11:25:01.042785,72,False,73.59069265374443,80
2023-12-11 11:25:01.056451,74,False,51.22258299433593,80
2023-12-11 11:25:01.548856,81,False,4.7586309703271334,80
2023-12-11 11:25:01.549282,82,False,2.1621212251729784,80
2023-12-11 11:25:02.053570,83,False,0.5759109017306004,80
2023-12-11 11:25:02.054222,83,False,0.5759109017306004,80
2023-12-11 11:25:02.545112,83,False,0.5759109017306004,80
2023-12-11 11:25:02.545580,80,False,8.365440137193069,80
2023-12-11 11:25:03.045422,84,False,0.0,80
2023-12-11 11:25:03.046332,81,False,4.7586309703271334,80
2023-12-11 11:25:03.551534,80,False,8.365440137193069,80
2023-12-11 11:25:03.551989,80,False,8.365440137193069,80
2023-12-11 11:25:04.047047,83,False,0.5759109017306004,80
2023-12-11 11:25:04.047669,82,False,2.1621212251729784,80
2023-12-11 11:25:04.547409,85,False,0.4343885199811769,80
2023-12-11 11:25:04.548005,82,False,2.1621212251729784,80
2023-12-11 11:25:05.048128,80,False,8.365440137193069,80
2023-12-11 11:25:05.048566,80,False,8.365440137193069,80
2023-12-11 11:25:05.552035,81,False,4.7586309703271334,80
2023-12-11 11:25:05.552459,81,False,4.7586309703271334,80
2023-12-11 11:25:07.554595,81,False,4.7586309703271334,80
2023-12-11 11:25:07.555173,83,False,0.5759109017306004,80
2023-12-11 11:25:08.068711,85,False,0.4343885199811769,80
2023-12-11 11:25:08.069137,80,False,8.365440137193069,80
2023-12-11 11:25:08.552387,82,False,2.1621212251729784,80
2023-12-11 11:25:08.557170,80,False,8.365440137193069,80
2023-12-11 11:25:09.069124,80,False,8.365440137193069,80
2023-12-11 11:25:09.069613,84,False,0.0,80
2023-12-11 11:25:09.563703,80,False,8.365440137193069,80
2023-12-11 11:25:09.564175,82,False,2.1621212251729784,80
2023-12-11 11:25:10.059655,81,False,4.7586309703271334,80
2023-12-11 11:25:10.060076,84,False,0.0,80
2023-12-11 11:25:10.557052,83,False,0.5759109017306004,80
2023-12-11 11:25:10.557567,82,False,2.1621212251729784,80
2023-12-11 11:25:11.058063,80,False,8.365440137193069,80
2023-12-11 11:25:11.058581,81,False,4.7586309703271334,80
2023-12-11 11:25:11.561677,80,False,8.365440137193069,80
2023-12-11 11:25:11.562247,81,False,4.7586309703271334,80
2023-12-11 11:25:12.065293,83,False,0.5759109017306004,80
2023-12-11 11:25:12.065751,82,False,2.1621212251729784,80
2023-12-11 11:25:12.567328,90,False,17.760822445563672,80
2023-12-11 11:25:12.567808,90,False,17.760822445563672,80
2023-12-11 11:25:13.068584,90,False,17.760822445563672,80
2023-12-11 11:25:13.069712,90,False,17.760822445563672,80
2023-12-11 11:25:13.568416,90,False,17.760822445563672,80
2023-12-11 11:25:13.568802,90,False,17.760822445563672,80
2023-12-11 11:25:14.064996,90,False,17.760822445563672,80
2023-12-11 11:25:14.070048,90,False,17.760822445563672,80
2023-12-11 11:25:14.580038,90,False,17.760822445563672,80
2023-12-11 11:25:14.682645,90,False,17.760822445563672,80
2023-12-11 11:25:15.068493,90,False,17.760822445563672,80
2023-12-11 11:25:15.073811,90,False,17.760822445563672,80
2023-12-11 11:25:15.580729,90,False,17.760822445563672,80
2023-12-11 11:25:15.581231,90,False,17.760822445563672,80
2023-12-11 11:25:16.071351,90,False,17.760822445563672,80
2023-12-11 11:25:16.071811,90,False,17.760822445563672,80
2023-12-11 11:25:16.570954,90,False,17.760822445563672,80
2023-12-11 11:25:16.571407,90,False,17.760822445563672,80
2023-12-11 11:25:17.077184,90,False,17.760822445563672,80
2023-12-11 11:25:17.080976,90,False,17.760822445563672,80
2023-12-11 11:25:17.578571,90,False,17.760822445563672,80
2023-12-11 11:25:17.579171,90,False,17.760822445563672,80
2023-12-11 11:25:18.073539,90,False,17.760822445563672,80
2023-12-11 11:25:18.074227,90,False,17.760822445563672,80
2023-12-11 11:25:18.578682,90,False,17.760822445563672,80
2023-12-11 11:25:18.579147,90,False,17.760822445563672,80
2023-12-11 11:25:19.080009,90,False,17.760822445563672,80
2023-12-11 11:25:19.084902,90,False,17.760822445563672,80
2023-12-11 11:25:19.590937,90,False,17.760822445563672,80
2023-12-11 11:25:19.591402,90,False,17.760822445563672,80
2023-12-11 11:25:20.086778,72,False,73.59069265374443,80
2023-12-11 11:25:20.087310,70,True,100.0,80
2023-12-11 11:25:20.582694,71,True,86.29019661601636,80
2023-12-11 11:25:20.583202,72,False,73.59069265374443,80
2023-12-11 11:25:21.082085,73,False,61.9014881131843,80
2023-12-11 11:25:21.082489,72,False,73.59069265374443,80
2023-12-11 11:25:21.581512,73,False,61.9014881131843,80
2023-12-11 11:25:21.582045,70,True,100.0,80
2023-12-11 11:25:22.083810,70,True,100.0,80
2023-12-11 11:25:22.088830,72,False,73.59069265374443,80
2023-12-11 11:25:22.579547,81,False,4.7586309703271334,80
2023-12-11 11:25:22.580020,83,False,0.5759109017306004,80
2023-12-11 11:25:23.085920,83,False,0.5759109017306004,80
2023-12-11 11:25:23.086411,80,False,8.365440137193069,80
2023-12-11 11:25:24.081854,85,False,0.4343885199811769,80
2023-12-11 11:25:24.082346,82,False,2.1621212251729784,80
2023-12-11 11:25:24.582867,80,False,8.365440137193069,80
2023-12-11 11:25:24.583358,83,False,0.5759109017306004,80
2023-12-11 11:25:25.084370,81,False,4.7586309703271334,80
2023-12-11 11:25:25.084918,81,False,4.7586309703271334,80
2023-12-11 11:25:25.583872,85,False,0.4343885199811769,80
2023-12-11 11:25:25.588998,81,False,4.7586309703271334,80
2023-12-11 11:25:26.084902,85,False,0.4343885199811769,80
2023-12-11 11:25:26.089933,84,False,0.0,80
2023-12-11 11:25:26.584856,82,False,2.1621212251729784,80
2023-12-11 11:25:26.588715,82,False,2.1621212251729784,80
2023-12-11 11:25:27.093126,85,False,0.4343885199811769,80
2023-12-11 11:25:27.093627,82,False,2.1621212251729784,80
2023-12-11 11:25:28.590963,85,False,0.4343885199811769,80
2023-12-11 11:25:28.591518,85,False,0.4343885199811769,80
2023-12-11 11:25:29.089280,83,False,0.5759109017306004,80
2023-12-11 11:25:29.109131,83,False,0.5759109017306004,80
2023-12-11 11:25:29.589329,83,False,0.5759109017306004,80
2023-12-11 11:25:29.589782,80,False,8.365440137193069,80
2023-12-11 11:25:30.088616,82,False,2.1621212251729784,80
2023-12-11 11:25:30.089166,83,False,0.5759109017306004,80
2023-12-11 11:25:30.596059,80,False,8.365440137193069,80
2023-12-11 11:25:30.596691,84,False,0.0,80
2023-12-11 11:25:31.089744,80,False,8.365440137193069,80
2023-12-11 11:25:31.094481,82,False,2.1621212251729784,80
2023-12-11 11:25:31.591254,81,False,4.7586309703271334,80
2023-12-11 11:25:31.591727,83,False,0.5759109017306004,80
2023-12-11 11:25:32.094708,81,False,4.7586309703271334,80
2023-12-11 11:25:32.109404,82,False,2.1621212251729784,80
2023-12-11 11:25:32.593597,80,False,8.365440137193069,80
2023-12-11 11:25:32.594312,82,False,2.1621212251729784,80
2023-12-11 11:25:33.094357,83,False,0.5759109017306004,80
2023-12-11 11:25:33.094884,80,False,8.365440137193069,80
2023-12-11 11:25:33.595074,90,False,17.760822445563672,80
2023-12-11 11:25:33.595558,90,False,17.760822445563672,80
2023-12-11 11:25:34.092630,90,False,17.760822445563672,80
2023-12-11 11:25:34.097718,90,False,17.760822445563672,80
2023-12-11 11:25:34.596492,90,False,17.760822445563672,80
2023-12-11 11:25:34.601556,90,False,17.760822445563672,80
2023-12-11 11:25:35.096158,90,False,17.760822445563672,80
2023-12-11 11:25:35.101599,90,False,17.760822445563672,80
2023-12-11 11:25:36.097427,90,False,17.760822445563672,80
2023-12-11 11:25:36.097890,90,False,17.760822445563672,80
2023-12-11 11:25:36.598348,90,False,17.760822445563672,80
2023-12-11 11:25:36.598813,90,False,17.760822445563672,80
2023-12-11 11:25:37.098847,90,False,17.760822445563672,80
2023-12-11 11:25:37.120864,90,False,17.760822445563672,80
2023-12-11 11:25:37.600686,90,False,17.760822445563672,80
2023-12-11 11:25:37.606037,90,False,17.760822445563672,80
2023-12-11 11:25:38.106291,90,False,17.760822445563672,80
2023-12-11 11:25:38.106775,90,False,17.760822445563672,80
2023-12-11 11:25:38.600012,90,False,17.760822445563672,80
2023-12-11 11:25:38.600461,90,False,17.760822445563672,80
2023-12-11 11:25:39.099863,90,False,17.760822445563672,80
2023-12-11 11:25:39.107302,90,False,17.760822445563672,80
2023-12-11 11:25:39.602933,90,False,17.760822445563672,80
2023-12-11 11:25:39.603388,90,False,17.760822445563672,80
2023-12-11 11:25:40.101787,90,False,17.760822445563672,80
2023-12-11 11:25:40.102225,90,False,17.760822445563672,80
2023-12-11 11:25:40.603186,90,False,17.760822445563672,80
2023-12-11 11:25:40.603736,90,False,17.760822445563672,80
2023-12-11 11:25:41.104833,73,False,61.9014881131843,80
2023-12-11 11:25:41.105402,75,False,41.553977297199346,80
2023-12-11 11:25:41.606483,75,False,41.553977297199346,80
2023-12-11 11:25:41.607097,70,True,100.0,80
2023-12-11 11:25:42.105248,70,True,100.0,80
2023-12-11 11:25:42.105768,71,True,86.29019661601636,80
2023-12-11 11:25:42.605935,70,True,100.0,80
2023-12-11 11:25:42.618478,73,False,61.9014881131843,80
2023-12-11 11:25:43.106742,72,False,73.59069265374443,80
2023-12-11 11:25:43.107214,74,False,51.22258299433593,80
2023-12-11 11:25:43.611832,80,False,8.365440137193069,80
2023-12-11 11:25:43.616275,81,False,4.7586309703271334,80
2023-12-11 11:25:44.108718,83,False,0.5759109017306004,80
2023-12-11 11:25:44.109287,85,False,0.4343885199811769,80
2023-12-11 11:25:44.612096,80,False,8.365440137193069,80
2023-12-11 11:25:44.612670,84,False,0.0,80
2023-12-11 11:25:45.109565,83,False,0.5759109017306004,80
2023-12-11 11:25:45.110016,84,False,0.0,80
2023-12-11 11:25:45.608992,82,False,2.1621212251729784,80
2023-12-11 11:25:45.719105,82,False,2.1621212251729784,80
2023-12-11 11:25:46.111856,85,False,0.4343885199811769,80
2023-12-11 11:25:46.112268,83,False,0.5759109017306004,80
2023-12-11 11:25:46.611140,81,False,4.7586309703271334,80
2023-12-11 11:25:46.611618,84,False,0.0,80
2023-12-11 11:25:47.109974,82,False,2.1621212251729784,80
2023-12-11 11:25:47.110418,84,False,0.0,80
2023-12-11 11:25:47.619300,85,False,0.4343885199811769,80
2023-12-11 11:25:47.619753,82,False,2.1621212251729784,80
2023-12-11 11:25:48.117073,81,False,4.7586309703271334,80
2023-12-11 11:25:48.223796,81,False,4.7586309703271334,80
2023-12-11 11:25:49.613414,82,False,2.1621212251729784,80
2023-12-11 11:25:49.618711,84,False,0.0,80
2023-12-11 11:25:50.115917,81,False,4.7586309703271334,80
2023-12-11 11:25:50.116334,83,False,0.5759109017306004,80
2023-12-11 11:25:50.617801,80,False,8.365440137193069,80
2023-12-11 11:25:50.618211,85,False,0.4343885199811769,80
2023-12-11 11:25:51.116463,83,False,0.5759109017306004,80
2023-12-11 11:25:51.117097,81,False,4.7586309703271334,80
2023-12-11 11:25:51.618810,80,False,8.365440137193069,80
2023-12-11 11:25:51.623433,84,False,0.0,80
2023-12-11 11:25:52.120691,85,False,0.4343885199811769,80
2023-12-11 11:25:52.121113,80,False,8.365440137193069,80
2023-12-11 11:25:52.617642,84,False,0.0,80
2023-12-11 11:25:52.618043,84,False,0.0,80
2023-12-11 11:25:53.118097,83,False,0.5759109017306004,80
2023-12-11 11:25:53.118540,81,False,4.7586309703271334,80
2023-12-11 11:25:53.629667,84,False,0.0,80
2023-12-11 11:25:53.630133,85,False,0.4343885199811769,80
2023-12-11 11:25:54.122238,82,False,2.1621212251729784,80
2023-12-11 11:25:54.122687,83,False,0.5759109017306004,80
2023-12-11 11:25:54.628212,90,False,17.760822445563672,80
2023-12-11 11:25:54.628623,90,False,17.760822445563672,80
2023-12-11 11:25:55.125563,90,False,17.760822445563672,80
2023-12-11 11:25:55.125962,90,False,17.760822445563672,80
2023-12-11 11:25:55.623078,90,False,17.760822445563672,80
2023-12-11 11:25:55.623969,90,False,17.760822445563672,80
2023-12-11 11:25:56.126385,90,False,17.760822445563672,80
2023-12-11 11:25:56.127127,90,False,17.760822445563672,80
2023-12-11 11:25:56.626164,90,False,17.760822445563672,80
2023-12-11 11:25:56.646370,90,False,17.760822445563672,80
2023-12-11 11:25:57.127380,90,False,17.760822445563672,80
2023-12-11 11:25:57.161513,90,False,17.760822445563672,80
2023-12-11 11:25:57.627355,90,False,17.760822445563672,80
2023-12-11 11:25:57.627806,90,False,17.760822445563672,80
2023-12-11 11:25:58.132346,90,False,17.760822445563672,80
2023-12-11 11:25:58.132928,90,False,17.760822445563672,80
2023-12-11 11:25:58.635985,90,False,17.760822445563672,80
2023-12-11 11:25:58.636455,90,False,17.760822445563672,80
2023-12-11 11:25:59.130552,90,False,17.760822445563672,80
2023-12-11 11:25:59.130926,90,False,17.760822445563672,80
2023-12-11 11:25:59.631694,90,False,17.760822445563672,80
2023-12-11 11:25:59.632293,90,False,17.760822445563672,80
2023-12-11 11:26:00.128402,90,False,17.760822445563672,80
2023-12-11 11:26:00.161528,90,False,17.760822445563672,80
2023-12-11 11:26:00.627542,90,False,17.760822445563672,80
2023-12-11 11:26:00.632589,90,False,17.760822445563672,80
2023-12-11 11:26:01.130367,90,False,17.760822445563672,80
2023-12-11 11:26:01.135047,90,False,17.760822445563672,80
2023-12-11 11:26:01.640156,90,False,17.760822445563672,80
2023-12-11 11:26:01.640589,90,False,17.760822445563672,80
2023-12-11 11:26:02.133082,72,False,73.59069265374443,80
2023-12-11 11:26:02.133600,72,False,73.59069265374443,80
2023-12-11 11:26:02.631162,70,True,100.0,80
2023-12-11 11:26:02.654730,70,True,100.0,80
2023-12-11 11:26:03.135417,70,True,100.0,80
2023-12-11 11:26:03.135841,73,False,61.9014881131843,80
2023-12-11 11:26:03.634008,73,False,61.9014881131843,80
2023-12-11 11:26:03.638942,71,True,86.29019661601636,80
2023-12-11 11:26:04.134940,73,False,61.9014881131843,80
2023-12-11 11:26:04.135482,73,False,61.9014881131843,80
2023-12-11 11:26:04.633351,81,False,4.7586309703271334,80
2023-12-11 11:26:04.633835,81,False,4.7586309703271334,80
2023-12-11 11:26:05.139772,80,False,8.365440137193069,80
2023-12-11 11:26:05.140150,84,False,0.0,80
2023-12-11 11:26:05.642595,81,False,4.7586309703271334,80
2023-12-11 11:26:05.643023,82,False,2.1621212251729784,80
2023-12-11 11:26:06.140042,85,False,0.4343885199811769,80
2023-12-11 11:26:06.140524,83,False,0.5759109017306004,80
2023-12-11 11:26:06.641309,84,False,0.0,80
2023-12-11 11:26:06.641818,80,False,8.365440137193069,80
2023-12-11 11:26:07.141040,82,False,2.1621212251729784,80
2023-12-11 11:26:07.147138,82,False,2.1621212251729784,80
2023-12-11 11:26:07.643239,81,False,4.7586309703271334,80
2023-12-11 11:26:07.643671,82,False,2.1621212251729784,80
2023-12-11 11:26:08.146515,83,False,0.5759109017306004,80
2023-12-11 11:26:08.146905,84,False,0.0,80
2023-12-11 11:26:08.645134,80,False,8.365440137193069,80
2023-12-11 11:26:08.705992,81,False,4.7586309703271334,80
2023-12-11 11:26:09.147537,80,False,8.365440137193069,80
2023-12-11 11:26:09.148046,85,False,0.4343885199811769,80
2023-12-11 11:26:10.653031,84,False,0.0,80
2023-12-11 11:26:10.653621,85,False,0.4343885199811769,80
2023-12-11 11:26:11.150188,82,False,2.1621212251729784,80
2023-12-11 11:26:11.160590,85,False,0.4343885199811769,80
2023-12-11 11:26:12.155041,82,False,2.1621212251729784,80
2023-12-11 11:26:12.155525,83,False,0.5759109017306004,80
2023-12-11 11:26:12.651837,81,False,4.7586309703271334,80
2023-12-11 11:26:12.652265,80,False,8.365440137193069,80
2023-12-11 11:26:13.152032,81,False,4.7586309703271334,80
2023-12-11 11:26:13.152604,81,False,4.7586309703271334,80
2023-12-11 11:26:13.657888,81,False,4.7586309703271334,80
2023-12-11 11:26:13.658393,83,False,0.5759109017306004,80
2023-12-11 11:26:14.150034,84,False,0.0,80
2023-12-11 11:26:14.184433,82,False,2.1621212251729784,80
2023-12-11 11:26:14.653023,80,False,8.365440137193069,80
2023-12-11 11:26:14.653465,84,False,0.0,80
2023-12-11 11:26:15.154643,83,False,0.5759109017306004,80
2023-12-11 11:26:15.155160,83,False,0.5759109017306004,80
2023-12-11 11:26:15.654516,90,False,17.760822445563672,80
2023-12-11 11:26:15.655029,90,False,17.760822445563672,80
2023-12-11 11:26:16.156319,90,False,17.760822445563672,80
2023-12-11 11:26:16.156737,90,False,17.760822445563672,80
2023-12-11 11:26:16.657969,90,False,17.760822445563672,80
2023-12-11 11:26:16.658388,90,False,17.760822445563672,80
2023-12-11 11:26:17.158156,90,False,17.760822445563672,80
2023-12-11 11:26:17.163155,90,False,17.760822445563672,80
2023-12-11 11:26:17.658915,90,False,17.760822445563672,80
2023-12-11 11:26:17.663880,90,False,17.760822445563672,80
2023-12-11 11:26:18.659061,90,False,17.760822445563672,80
2023-12-11 11:26:18.659516,90,False,17.760822445563672,80
2023-12-11 11:26:19.159287,90,False,17.760822445563672,80
2023-12-11 11:26:19.164596,90,False,17.760822445563672,80
2023-12-11 11:26:19.659447,90,False,17.760822445563672,80
2023-12-11 11:26:19.695790,90,False,17.760822445563672,80
2023-12-11 11:26:20.159378,90,False,17.760822445563672,80
2023-12-11 11:26:20.164083,90,False,17.760822445563672,80
2023-12-11 11:26:20.662484,90,False,17.760822445563672,80
2023-12-11 11:26:20.662892,90,False,17.760822445563672,80
2023-12-11 11:26:21.162278,90,False,17.760822445563672,80
2023-12-11 11:26:21.162691,90,False,17.760822445563672,80
2023-12-11 11:26:21.663691,90,False,17.760822445563672,80
2023-12-11 11:26:21.671964,90,False,17.760822445563672,80
2023-12-11 11:26:22.167410,90,False,17.760822445563672,80
2023-12-11 11:26:22.167948,90,False,17.760822445563672,80
2023-12-11 11:26:22.666183,90,False,17.760822445563672,80
2023-12-11 11:26:22.666781,90,False,17.760822445563672,80
2023-12-11 11:26:23.167732,75,False,41.553977297199346,80
2023-12-11 11:26:23.168126,75,False,41.553977297199346,80
2023-12-11 11:26:24.168358,72,False,73.59069265374443,80
2023-12-11 11:26:24.174097,71,True,86.29019661601636,80
2023-12-11 11:26:24.667939,71,True,86.29019661601636,80
2023-12-11 11:26:24.718248,75,False,41.553977297199346,80
2023-12-11 11:26:25.169600,74,False,51.22258299433593,80
2023-12-11 11:26:25.170006,72,False,73.59069265374443,80
2023-12-11 11:26:25.668584,84,False,0.0,80
2023-12-11 11:26:25.668962,80,False,8.365440137193069,80
2023-12-11 11:26:26.174638,84,False,0.0,80
2023-12-11 11:26:26.175169,85,False,0.4343885199811769,80
2023-12-11 11:26:26.671576,84,False,0.0,80
2023-12-11 11:26:26.672067,84,False,0.0,80
2023-12-11 11:26:27.174583,84,False,0.0,80
2023-12-11 11:26:27.174991,84,False,0.0,80
2023-12-11 11:26:27.673050,80,False,8.365440137193069,80
2023-12-11 11:26:27.673496,82,False,2.1621212251729784,80
2023-12-11 11:26:28.181330,82,False,2.1621212251729784,80
2023-12-11 11:26:28.181812,83,False,0.5759109017306004,80
2023-12-11 11:26:28.675772,81,False,4.7586309703271334,80
2023-12-11 11:26:28.676269,85,False,0.4343885199811769,80
2023-12-11 11:26:29.175718,80,False,8.365440137193069,80
2023-12-11 11:26:29.176130,84,False,0.0,80
2023-12-11 11:26:29.674333,82,False,2.1621212251729784,80
