time,vibration,is_anomalous,mse_percentage,threshold
2023-12-11 11:26:29.679627,84,False,0.0,80
2023-12-11 11:26:30.176123,82,False,2.1621212251729784,80
2023-12-11 11:26:30.176554,84,False,0.0,80
2023-12-11 11:26:31.679676,81,False,4.7586309703271334,80
2023-12-11 11:26:31.680140,81,False,4.7586309703271334,80
2023-12-11 11:26:32.179028,85,False,0.4343885199811769,80
2023-12-11 11:26:32.183538,82,False,2.1621212251729784,80
2023-12-11 11:26:32.679599,81,False,4.7586309703271334,80
2023-12-11 11:26:32.680094,83,False,0.5759109017306004,80
2023-12-11 11:26:33.180522,84,False,0.0,80
2023-12-11 11:26:33.181491,81,False,4.7586309703271334,80
2023-12-11 11:26:33.679887,83,False,0.5759109017306004,80
2023-12-11 11:26:33.680283,83,False,0.5759109017306004,80
2023-12-11 11:26:34.179836,82,False,2.1621212251729784,80
2023-12-11 11:26:34.185018,84,False,0.0,80
2023-12-11 11:26:34.683632,80,False,8.365440137193069,80
2023-12-11 11:26:34.684218,82,False,2.1621212251729784,80
2023-12-11 11:26:35.187290,81,False,4.7586309703271334,80
2023-12-11 11:26:35.191162,84,False,0.0,80
2023-12-11 11:26:35.685575,83,False,0.5759109017306004,80
2023-12-11 11:26:35.690443,84,False,0.0,80
2023-12-11 11:26:36.186463,83,False,0.5759109017306004,80
2023-12-11 11:26:36.186876,84,False,0.0,80
2023-12-11 11:26:36.685322,90,False,17.760822445563672,80
2023-12-11 11:26:36.685743,90,False,17.760822445563672,80
2023-12-11 11:26:37.190528,90,False,17.760822445563672,80
2023-12-11 11:26:37.191272,90,False,17.760822445563672,80
2023-12-11 11:26:37.690901,90,False,17.760822445563672,80
2023-12-11 11:26:37.691418,90,False,17.760822445563672,80
2023-12-11 11:26:38.189435,90,False,17.760822445563672,80
2023-12-11 11:26:38.189858,90,False,17.760822445563672,80
2023-12-11 11:26:38.691400,90,False,17.760822445563672,80
2023-12-11 11:26:38.691863,90,False,17.760822445563672,80
2023-12-11 11:26:39.191923,90,False,17.760822445563672,80
2023-12-11 11:26:39.207936,90,False,17.760822445563672,80
2023-12-11 11:26:39.695150,90,False,17.760822445563672,80
2023-12-11 11:26:39.695585,90,False,17.760822445563672,80
2023-12-11 11:26:40.194563,90,False,17.760822445563672,80
2023-12-11 11:26:40.217171,90,False,17.760822445563672,80
2023-12-11 11:26:40.693435,90,False,17.760822445563672,80
2023-12-11 11:26:40.693973,90,False,17.760822445563672,80
2023-12-11 11:26:41.698513,90,False,17.760822445563672,80
2023-12-11 11:26:41.699040,90,False,17.760822445563672,80
2023-12-11 11:26:42.196272,90,False,17.760822445563672,80
2023-12-11 11:26:42.196837,90,False,17.760822445563672,80
2023-12-11 11:26:42.700879,90,False,17.760822445563672,80
2023-12-11 11:26:42.705805,90,False,17.760822445563672,80
2023-12-11 11:26:43.197260,90,False,17.760822445563672,80
2023-12-11 11:26:43.203026,90,False,17.760822445563672,80
2023-12-11 11:26:43.696708,90,False,17.760822445563672,80
2023-12-11 11:26:43.697333,90,False,17.760822445563672,80
2023-12-11 11:26:44.198682,72,False,73.59069265374443,80
2023-12-11 11:26:44.199517,70,True,100.0,80
2023-12-11 11:26:44.704413,73,False,61.9014881131843,80
2023-12-11 11:26:44.704867,75,False,41.553977297199346,80
2023-12-11 11:26:45.202368,74,False,51.22258299433593,80
2023-12-11 11:26:45.202718,73,False,61.9014881131843,80
2023-12-11 11:26:45.700934,70,True,100.0,80
2023-12-11 11:26:45.701468,74,False,51.22258299433593,80
2023-12-11 11:26:46.203714,72,False,73.59069265374443,80
2023-12-11 11:26:46.204310,70,True,100.0,80
2023-12-11 11:26:46.714061,80,False,8.365440137193069,80
2023-12-11 11:26:46.714473,85,False,0.4343885199811769,80
2023-12-11 11:26:47.203557,83,False,0.5759109017306004,80
2023-12-11 11:26:47.209316,83,False,0.5759109017306004,80
2023-12-11 11:26:47.705559,82,False,2.1621212251729784,80
2023-12-11 11:26:47.705986,85,False,0.4343885199811769,80
2023-12-11 11:26:48.204771,85,False,0.4343885199811769,80
2023-12-11 11:26:48.205328,83,False,0.5759109017306004,80
2023-12-11 11:26:48.707435,80,False,8.365440137193069,80
2023-12-11 11:26:48.712061,81,False,4.7586309703271334,80
2023-12-11 11:26:49.210053,83,False,0.5759109017306004,80
2023-12-11 11:26:49.214325,81,False,4.7586309703271334,80
2023-12-11 11:26:49.709916,83,False,0.5759109017306004,80
2023-12-11 11:26:49.710313,81,False,4.7586309703271334,80
2023-12-11 11:26:50.210755,81,False,4.7586309703271334,80
2023-12-11 11:26:50.211421,80,False,8.365440137193069,80
2023-12-11 11:26:50.709213,80,False,8.365440137193069,80
2023-12-11 11:26:50.709812,84,False,0.0,80
2023-12-11 11:26:51.210587,82,False,2.1621212251729784,80
2023-12-11 11:26:51.210983,80,False,8.365440137193069,80
2023-12-11 11:26:52.712511,85,False,0.4343885199811769,80
2023-12-11 11:26:52.717327,81,False,4.7586309703271334,80
2023-12-11 11:26:53.712827,82,False,2.1621212251729784,80
2023-12-11 11:26:53.713223,84,False,0.0,80
2023-12-11 11:26:54.212973,82,False,2.1621212251729784,80
2023-12-11 11:26:54.220114,85,False,0.4343885199811769,80
2023-12-11 11:26:54.714965,80,False,8.365440137193069,80
2023-12-11 11:26:54.715767,85,False,0.4343885199811769,80
2023-12-11 11:26:55.217092,81,False,4.7586309703271334,80
2023-12-11 11:26:55.217600,81,False,4.7586309703271334,80
2023-12-11 11:26:55.717290,83,False,0.5759109017306004,80
2023-12-11 11:26:55.718801,84,False,0.0,80
2023-12-11 11:26:56.220422,84,False,0.0,80
2023-12-11 11:26:56.220830,85,False,0.4343885199811769,80
2023-12-11 11:26:56.717677,82,False,2.1621212251729784,80
2023-12-11 11:26:56.721515,85,False,0.4343885199811769,80
2023-12-11 11:26:57.218521,85,False,0.4343885199811769,80
2023-12-11 11:26:57.223916,82,False,2.1621212251729784,80
2023-12-11 11:26:57.719401,90,False,17.760822445563672,80
2023-12-11 11:26:57.724326,90,False,17.760822445563672,80
2023-12-11 11:26:58.219183,90,False,17.760822445563672,80
2023-12-11 11:26:58.219689,90,False,17.760822445563672,80
2023-12-11 11:26:58.720508,90,False,17.760822445563672,80
2023-12-11 11:26:58.721263,90,False,17.760822445563672,80
2023-12-11 11:26:59.227610,90,False,17.760822445563672,80
2023-12-11 11:26:59.233235,90,False,17.760822445563672,80
2023-12-11 11:26:59.728439,90,False,17.760822445563672,80
2023-12-11 11:26:59.843718,90,False,17.760822445563672,80
2023-12-11 11:27:00.233985,90,False,17.760822445563672,80
2023-12-11 11:27:00.234397,90,False,17.760822445563672,80
2023-12-11 11:27:00.726580,90,False,17.760822445563672,80
2023-12-11 11:27:00.726977,90,False,17.760822445563672,80
2023-12-11 11:27:01.225218,90,False,17.760822445563672,80
2023-12-11 11:27:01.225811,90,False,17.760822445563672,80
2023-12-11 11:27:01.724991,90,False,17.760822445563672,80
2023-12-11 11:27:01.729874,90,False,17.760822445563672,80
2023-12-11 11:27:02.229599,90,False,17.760822445563672,80
2023-12-11 11:27:02.230003,90,False,17.760822445563672,80
2023-12-11 11:27:02.727605,90,False,17.760822445563672,80
2023-12-11 11:27:02.728014,90,False,17.760822445563672,80
2023-12-11 11:27:03.238680,90,False,17.760822445563672,80
2023-12-11 11:27:03.239207,90,False,17.760822445563672,80
2023-12-11 11:27:03.735692,90,False,17.760822445563672,80
2023-12-11 11:27:03.736184,90,False,17.760822445563672,80
2023-12-11 11:27:04.742857,90,False,17.760822445563672,80
2023-12-11 11:27:04.743257,90,False,17.760822445563672,80
2023-12-11 11:27:05.239753,73,False,61.9014881131843,80
2023-12-11 11:27:05.240183,72,False,73.59069265374443,80
2023-12-11 11:27:05.749284,75,False,41.553977297199346,80
2023-12-11 11:27:05.749776,72,False,73.59069265374443,80
2023-12-11 11:27:06.245043,74,False,51.22258299433593,80
2023-12-11 11:27:06.321488,72,False,73.59069265374443,80
2023-12-11 11:27:06.735906,74,False,51.22258299433593,80
2023-12-11 11:27:06.741632,75,False,41.553977297199346,80
2023-12-11 11:27:07.237905,74,False,51.22258299433593,80
2023-12-11 11:27:07.238302,75,False,41.553977297199346,80
2023-12-11 11:27:07.736556,85,False,0.4343885199811769,80
2023-12-11 11:27:07.740916,83,False,0.5759109017306004,80
2023-12-11 11:27:08.249072,82,False,2.1621212251729784,80
2023-12-11 11:27:08.249669,85,False,0.4343885199811769,80
2023-12-11 11:27:08.741586,82,False,2.1621212251729784,80
2023-12-11 11:27:08.742015,84,False,0.0,80
2023-12-11 11:27:09.247310,84,False,0.0,80
2023-12-11 11:27:09.247763,81,False,4.7586309703271334,80
2023-12-11 11:27:09.747216,84,False,0.0,80
2023-12-11 11:27:09.747857,82,False,2.1621212251729784,80
2023-12-11 11:27:10.253821,80,False,8.365440137193069,80
2023-12-11 11:27:10.254471,81,False,4.7586309703271334,80
2023-12-11 11:27:10.742558,81,False,4.7586309703271334,80
2023-12-11 11:27:10.748390,82,False,2.1621212251729784,80
2023-12-11 11:27:11.245434,83,False,0.5759109017306004,80
2023-12-11 11:27:11.245820,83,False,0.5759109017306004,80
2023-12-11 11:27:11.746062,82,False,2.1621212251729784,80
2023-12-11 11:27:11.748469,84,False,0.0,80
2023-12-11 11:27:12.252152,81,False,4.7586309703271334,80
2023-12-11 11:27:12.252752,83,False,0.5759109017306004,80
2023-12-11 11:27:13.749012,82,False,2.1621212251729784,80
2023-12-11 11:27:13.864104,81,False,4.7586309703271334,80
2023-12-11 11:27:14.251238,83,False,0.5759109017306004,80
2023-12-11 11:27:14.257012,81,False,4.7586309703271334,80
2023-12-11 11:27:14.756662,81,False,4.7586309703271334,80
2023-12-11 11:27:14.757278,85,False,0.4343885199811769,80
2023-12-11 11:27:15.256389,85,False,0.4343885199811769,80
2023-12-11 11:27:15.256823,85,False,0.4343885199811769,80
2023-12-11 11:27:15.750776,81,False,4.7586309703271334,80
2023-12-11 11:27:15.751260,81,False,4.7586309703271334,80
2023-12-11 11:27:16.755103,81,False,4.7586309703271334,80
2023-12-11 11:27:16.755822,83,False,0.5759109017306004,80
2023-12-11 11:27:17.260773,82,False,2.1621212251729784,80
2023-12-11 11:27:17.261515,82,False,2.1621212251729784,80
2023-12-11 11:27:17.756217,81,False,4.7586309703271334,80
2023-12-11 11:27:17.756618,81,False,4.7586309703271334,80
2023-12-11 11:27:18.265185,84,False,0.0,80
2023-12-11 11:27:18.395736,85,False,0.4343885199811769,80
2023-12-11 11:27:18.764360,90,False,17.760822445563672,80
2023-12-11 11:27:18.765397,90,False,17.760822445563672,80
2023-12-11 11:27:19.260685,90,False,17.760822445563672,80
2023-12-11 11:27:19.261499,90,False,17.760822445563672,80
2023-12-11 11:27:19.759341,90,False,17.760822445563672,80
2023-12-11 11:27:19.759799,90,False,17.760822445563672,80
2023-12-11 11:27:20.269550,90,False,17.760822445563672,80
2023-12-11 11:27:20.269939,90,False,17.760822445563672,80
2023-12-11 11:27:20.762187,90,False,17.760822445563672,80
2023-12-11 11:27:20.762881,90,False,17.760822445563672,80
2023-12-11 11:27:21.261326,90,False,17.760822445563672,80
2023-12-11 11:27:21.261897,90,False,17.760822445563672,80
2023-12-11 11:27:22.269340,90,False,17.760822445563672,80
2023-12-11 11:27:22.269763,90,False,17.760822445563672,80
2023-12-11 11:27:22.765428,90,False,17.760822445563672,80
2023-12-11 11:27:22.765843,90,False,17.760822445563672,80
2023-12-11 11:27:23.266072,90,False,17.760822445563672,80
2023-12-11 11:27:23.266818,90,False,17.760822445563672,80
2023-12-11 11:27:23.766656,90,False,17.760822445563672,80
2023-12-11 11:27:23.767230,90,False,17.760822445563672,80
2023-12-11 11:27:24.269642,90,False,17.760822445563672,80
2023-12-11 11:27:24.270055,90,False,17.760822445563672,80
2023-12-11 11:27:24.770133,90,False,17.760822445563672,80
2023-12-11 11:27:24.770487,90,False,17.760822445563672,80
2023-12-11 11:27:25.275709,90,False,17.760822445563672,80
2023-12-11 11:27:25.380303,90,False,17.760822445563672,80
2023-12-11 11:27:25.770178,90,False,17.760822445563672,80
2023-12-11 11:27:25.774955,90,False,17.760822445563672,80
2023-12-11 11:27:26.278599,73,False,61.9014881131843,80
2023-12-11 11:27:26.279034,75,False,41.553977297199346,80
2023-12-11 11:27:26.771480,75,False,41.553977297199346,80
2023-12-11 11:27:26.771907,75,False,41.553977297199346,80
2023-12-11 11:27:27.271597,74,False,51.22258299433593,80
2023-12-11 11:27:27.272299,73,False,61.9014881131843,80
2023-12-11 11:27:27.769639,71,True,86.29019661601636,80
2023-12-11 11:27:27.774677,73,False,61.9014881131843,80
2023-12-11 11:27:28.272568,72,False,73.59069265374443,80
2023-12-11 11:27:28.273271,74,False,51.22258299433593,80
2023-12-11 11:27:28.773266,80,False,8.365440137193069,80
2023-12-11 11:27:28.778607,82,False,2.1621212251729784,80
2023-12-11 11:27:29.280774,80,False,8.365440137193069,80
2023-12-11 11:27:29.281202,83,False,0.5759109017306004,80
2023-12-11 11:27:29.774431,84,False,0.0,80
2023-12-11 11:27:29.775022,80,False,8.365440137193069,80
2023-12-11 11:27:30.275232,82,False,2.1621212251729784,80
2023-12-11 11:27:30.275895,83,False,0.5759109017306004,80
2023-12-11 11:27:30.778075,81,False,4.7586309703271334,80
2023-12-11 11:27:30.778449,84,False,0.0,80
2023-12-11 11:27:31.276946,80,False,8.365440137193069,80
2023-12-11 11:27:31.277358,85,False,0.4343885199811769,80
2023-12-11 11:27:31.780102,84,False,0.0,80
2023-12-11 11:27:31.780786,80,False,8.365440137193069,80
2023-12-11 11:27:32.288039,80,False,8.365440137193069,80
2023-12-11 11:27:32.288596,81,False,4.7586309703271334,80
2023-12-11 11:27:32.778127,84,False,0.0,80
2023-12-11 11:27:32.778509,85,False,0.4343885199811769,80
2023-12-11 11:27:33.281580,83,False,0.5759109017306004,80
2023-12-11 11:27:33.388273,83,False,0.5759109017306004,80
2023-12-11 11:27:34.784744,80,False,8.365440137193069,80
2023-12-11 11:27:34.785420,83,False,0.5759109017306004,80
2023-12-11 11:27:35.283686,81,False,4.7586309703271334,80
2023-12-11 11:27:35.288187,83,False,0.5759109017306004,80
2023-12-11 11:27:35.784094,85,False,0.4343885199811769,80
2023-12-11 11:27:35.784505,83,False,0.5759109017306004,80
2023-12-11 11:27:36.313732,85,False,0.4343885199811769,80
2023-12-11 11:27:36.315121,85,False,0.4343885199811769,80
2023-12-11 11:27:36.785016,83,False,0.5759109017306004,80
2023-12-11 11:27:36.790777,81,False,4.7586309703271334,80
2023-12-11 11:27:37.289963,84,False,0.0,80
2023-12-11 11:27:37.290377,81,False,4.7586309703271334,80
2023-12-11 11:27:37.787621,83,False,0.5759109017306004,80
2023-12-11 11:27:37.788016,80,False,8.365440137193069,80
2023-12-11 11:27:38.293092,80,False,8.365440137193069,80
2023-12-11 11:27:38.293755,82,False,2.1621212251729784,80
2023-12-11 11:27:38.790190,84,False,0.0,80
2023-12-11 11:27:38.790791,84,False,0.0,80
2023-12-11 11:27:39.291986,85,False,0.4343885199811769,80
2023-12-11 11:27:39.292395,81,False,4.7586309703271334,80
2023-12-11 11:27:39.790298,90,False,17.760822445563672,80
2023-12-11 11:27:39.790660,90,False,17.760822445563672,80
2023-12-11 11:27:40.793523,90,False,17.760822445563672,80
2023-12-11 11:27:40.794150,90,False,17.760822445563672,80
2023-12-11 11:27:41.291819,90,False,17.760822445563672,80
2023-12-11 11:27:41.292412,90,False,17.760822445563672,80
2023-12-11 11:27:41.793454,90,False,17.760822445563672,80
2023-12-11 11:27:41.793932,90,False,17.760822445563672,80
2023-12-11 11:27:42.294514,90,False,17.760822445563672,80
2023-12-11 11:27:42.294989,90,False,17.760822445563672,80
2023-12-11 11:27:42.796625,90,False,17.760822445563672,80
2023-12-11 11:27:42.797262,90,False,17.760822445563672,80
2023-12-11 11:27:43.306840,90,False,17.760822445563672,80
2023-12-11 11:27:43.308528,90,False,17.760822445563672,80
2023-12-11 11:27:43.798192,90,False,17.760822445563672,80
2023-12-11 11:27:43.798622,90,False,17.760822445563672,80
2023-12-11 11:27:44.297740,90,False,17.760822445563672,80
2023-12-11 11:27:44.301930,90,False,17.760822445563672,80
2023-12-11 11:27:44.797082,90,False,17.760822445563672,80
2023-12-11 11:27:44.797693,90,False,17.760822445563672,80
2023-12-11 11:27:45.299939,90,False,17.760822445563672,80
2023-12-11 11:27:45.300603,90,False,17.760822445563672,80
2023-12-11 11:27:45.800647,90,False,17.760822445563672,80
2023-12-11 11:27:45.806995,90,False,17.760822445563672,80
2023-12-11 11:27:46.310797,90,False,17.760822445563672,80
2023-12-11 11:27:46.311216,90,False,17.760822445563672,80
2023-12-11 11:27:46.804555,90,False,17.760822445563672,80
2023-12-11 11:27:46.804973,90,False,17.760822445563672,80
2023-12-11 11:27:47.309815,70,True,100.0,80
2023-12-11 11:27:47.310476,74,False,51.22258299433593,80
2023-12-11 11:27:47.804333,74,False,51.22258299433593,80
2023-12-11 11:27:47.804944,71,True,86.29019661601636,80
2023-12-11 11:27:48.306807,70,True,100.0,80
2023-12-11 11:27:48.307233,72,False,73.59069265374443,80
2023-12-11 11:27:48.804941,74,False,51.22258299433593,80
2023-12-11 11:27:48.805354,74,False,51.22258299433593,80
2023-12-11 11:27:49.315286,74,False,51.22258299433593,80
2023-12-11 11:27:49.317076,70,True,100.0,80
2023-12-11 11:27:49.810667,84,False,0.0,80
2023-12-11 11:27:49.811251,85,False,0.4343885199811769,80
2023-12-11 11:27:50.308079,84,False,0.0,80
2023-12-11 11:27:50.308614,80,False,8.365440137193069,80
2023-12-11 11:27:50.807145,82,False,2.1621212251729784,80
2023-12-11 11:27:50.811991,83,False,0.5759109017306004,80
2023-12-11 11:27:51.313292,82,False,2.1621212251729784,80
2023-12-11 11:27:51.314024,83,False,0.5759109017306004,80
2023-12-11 11:27:51.810707,80,False,8.365440137193069,80
2023-12-11 11:27:51.815162,82,False,2.1621212251729784,80
2023-12-11 11:27:52.318715,82,False,2.1621212251729784,80
2023-12-11 11:27:52.319347,80,False,8.365440137193069,80
2023-12-11 11:27:52.818152,84,False,0.0,80
2023-12-11 11:27:52.818561,80,False,8.365440137193069,80
2023-12-11 11:27:53.314235,82,False,2.1621212251729784,80
2023-12-11 11:27:53.315338,84,False,0.0,80
2023-12-11 11:27:53.821472,84,False,0.0,80
2023-12-11 11:27:53.822088,85,False,0.4343885199811769,80
2023-12-11 11:27:54.312584,83,False,0.5759109017306004,80
2023-12-11 11:27:54.314585,84,False,0.0,80
2023-12-11 11:27:55.817850,81,False,4.7586309703271334,80
2023-12-11 11:27:55.818408,81,False,4.7586309703271334,80
2023-12-11 11:27:56.316459,85,False,0.4343885199811769,80
2023-12-11 11:27:56.317066,80,False,8.365440137193069,80
2023-12-11 11:27:56.824040,81,False,4.7586309703271334,80
2023-12-11 11:27:56.824445,84,False,0.0,80
2023-12-11 11:27:57.316535,81,False,4.7586309703271334,80
2023-12-11 11:27:57.421720,85,False,0.4343885199811769,80
2023-12-11 11:27:58.322772,83,False,0.5759109017306004,80
2023-12-11 11:27:58.327912,83,False,0.5759109017306004,80
2023-12-11 11:27:58.823860,80,False,8.365440137193069,80
2023-12-11 11:27:58.829623,82,False,2.1621212251729784,80
2023-12-11 11:27:59.321111,80,False,8.365440137193069,80
2023-12-11 11:27:59.327041,82,False,2.1621212251729784,80
2023-12-11 11:27:59.822351,83,False,0.5759109017306004,80
2023-12-11 11:27:59.827559,84,False,0.0,80
2023-12-11 11:28:00.329542,82,False,2.1621212251729784,80
2023-12-11 11:28:00.330129,82,False,2.1621212251729784,80
2023-12-11 11:28:00.831550,90,False,17.760822445563672,80
2023-12-11 11:28:00.832184,90,False,17.760822445563672,80
2023-12-11 11:28:01.325611,90,False,17.760822445563672,80
2023-12-11 11:28:01.326029,90,False,17.760822445563672,80
2023-12-11 11:28:01.824492,90,False,17.760822445563672,80
2023-12-11 11:28:01.831609,90,False,17.760822445563672,80
2023-12-11 11:28:02.326178,90,False,17.760822445563672,80
2023-12-11 11:28:02.326882,90,False,17.760822445563672,80
2023-12-11 11:28:02.826170,90,False,17.760822445563672,80
2023-12-11 11:28:02.826819,90,False,17.760822445563672,80
2023-12-11 11:28:03.327758,90,False,17.760822445563672,80
2023-12-11 11:28:03.328138,90,False,17.760822445563672,80
2023-12-11 11:28:03.826292,90,False,17.760822445563672,80
2023-12-11 11:28:03.831917,90,False,17.760822445563672,80
2023-12-11 11:28:04.326352,90,False,17.760822445563672,80
2023-12-11 11:28:04.331443,90,False,17.760822445563672,80
2023-12-11 11:28:04.831808,90,False,17.760822445563672,80
2023-12-11 11:28:04.832633,90,False,17.760822445563672,80
2023-12-11 11:28:05.335239,90,False,17.760822445563672,80
2023-12-11 11:28:05.335810,90,False,17.760822445563672,80
2023-12-11 11:28:05.830848,90,False,17.760822445563672,80
2023-12-11 11:28:05.836951,90,False,17.760822445563672,80
2023-12-11 11:28:06.331847,90,False,17.760822445563672,80
2023-12-11 11:28:06.332273,90,False,17.760822445563672,80
2023-12-11 11:28:06.834423,90,False,17.760822445563672,80
2023-12-11 11:28:06.835196,90,False,17.760822445563672,80
2023-12-11 11:28:07.338530,90,False,17.760822445563672,80
2023-12-11 11:28:07.339133,90,False,17.760822445563672,80
